CustomerType,ArrivalTime,SQ1,SQ2,SQ3,SQ5,SQ5,SQ6,SQ7,SQ8,LES,NbAgents,WaitingTime
30175,48030.0,13,2,15,3,1,0,1,0,0.0,0,256.0
30560,47917.0,14,2,15,5,0,0,1,0,0.0,0,276.0
30560,48032.0,14,2,15,3,1,0,1,0,0.0,0,263.0
30560,47912.0,14,2,14,5,0,0,0,0,0.0,0,267.0
30175,47936.0,14,2,15,4,0,0,1,0,0.0,0,273.0
30175,47994.0,13,1,16,3,1,0,1,0,0.0,0,250.0
30560,47827.0,18,5,12,5,0,1,0,0,0.0,0,299.0
30560,48192.0,18,4,11,2,2,0,1,0,0.0,0,253.0
30175,47634.0,24,9,6,6,0,1,0,0,0.0,0,307.0
30560,47889.0,16,2,13,4,0,1,0,0,0.0,0,279.0
30175,47984.0,15,1,16,3,1,0,1,0,0.0,0,255.0
30560,48114.0,16,3,12,1,2,0,2,0,0.0,0,227.0
30560,47545.0,16,7,5,5,0,0,0,0,0.0,0,290.0
30175,48127.0,17,3,12,2,2,0,2,0,0.0,0,222.0
30560,48096.0,17,3,12,1,1,0,2,0,0.0,0,244.0
30175,48137.0,18,3,12,2,2,0,2,0,0.0,0,223.0
30172,48125.0,17,2,13,2,2,0,2,0,0.0,0,226.0
30560,48081.0,17,3,13,1,1,0,2,0,0.0,0,256.0
30560,48142.0,21,3,10,2,2,0,2,0,0.0,0,249.0
30175,48139.0,19,3,11,2,2,0,2,0,0.0,0,222.0
30560,48163.0,19,3,11,2,2,0,2,0,0.0,0,265.0
30181,48120.0,17,2,13,1,2,0,2,0,0.0,0,228.0
30175,48139.0,20,3,11,2,2,0,2,0,0.0,0,235.0
30181,47745.0,23,6,8,4,0,1,0,0,0.0,0,321.0
30560,47830.0,18,5,13,5,0,1,0,0,0.0,0,308.0
30172,48080.0,17,2,13,1,1,0,2,0,0.0,0,251.0
30560,47748.0,23,6,8,5,0,1,0,0,0.0,0,319.0
30560,48215.0,17,5,11,3,2,0,1,0,0.0,0,251.0
30175,47913.0,14,2,15,5,0,0,0,0,0.0,0,268.0
30560,47685.0,27,9,6,6,0,1,0,0,0.0,0,326.0
30175,48075.0,16,2,13,1,1,0,2,0,0.0,0,253.0
30175,47706.0,25,8,8,5,0,1,0,0,0.0,0,335.0
30175,48053.0,15,2,15,3,1,0,1,0,0.0,0,248.0
30172,47807.0,19,5,13,5,0,1,0,0,0.0,0,307.0
30175,48118.0,16,2,13,1,2,0,2,0,0.0,0,233.0
30175,48253.0,15,4,13,5,1,0,1,0,0.0,0,246.0
30175,47453.0,13,4,6,3,1,0,0,0,0.0,0,263.0
30179,47975.0,15,2,16,3,0,0,1,0,0.0,0,243.0
30560,48187.0,17,4,10,2,2,0,2,0,0.0,0,257.0
30175,48041.0,15,2,16,3,1,0,1,0,0.0,0,261.0
30175,48262.0,17,4,13,5,1,0,1,0,0.0,0,254.0
30560,48273.0,18,5,14,6,1,0,1,0,0.0,0,251.0
30175,47609.0,21,9,6,4,0,1,0,0,0.0,0,295.0
30175,48255.0,16,4,13,5,1,0,1,0,0.0,0,256.0
30560,47974.0,15,2,15,3,0,0,1,0,0.0,0,241.0
30175,47629.0,23,9,6,5,0,1,0,0,0.0,0,302.0
30560,48270.0,18,5,13,6,1,0,1,0,0.0,0,256.0
30175,48317.0,13,5,16,6,1,0,1,0,0.0,0,243.0
30560,48456.0,10,2,12,7,0,0,0,0,0.0,0,157.0
30175,48043.0,15,2,15,3,1,0,1,0,0.0,0,257.0
30175,48035.0,14,2,16,3,1,0,1,0,0.0,0,266.0
30175,48191.0,17,4,11,2,2,0,1,0,0.0,0,222.0
30560,48157.0,19,3,10,2,2,0,2,0,0.0,0,250.0
30172,48170.0,19,3,11,3,2,0,2,0,0.0,0,273.0
30175,48329.0,13,5,16,6,1,0,0,0,0.0,0,231.0
30179,48112.0,16,3,12,1,1,0,2,0,0.0,0,219.0
30560,48367.0,11,4,15,6,0,0,0,0,0.0,0,221.0
30181,48340.0,15,4,15,6,0,0,0,0,0.0,0,233.0
30175,47937.0,15,2,15,3,0,0,1,0,0.0,0,274.0
30241,48069.0,16,2,14,1,1,0,1,0,0.0,0,252.0
30181,48403.0,12,4,15,6,0,0,0,0,0.0,0,198.0
30172,48265.0,18,4,13,6,1,0,1,0,0.0,0,253.0
30560,48227.0,17,5,12,4,1,0,1,0,0.0,0,253.0
30175,47488.0,13,5,5,5,1,0,0,0,0.0,0,252.0
30560,48366.0,11,4,14,6,0,0,0,0,0.0,0,215.0
30175,46954.0,10,5,8,5,1,0,0,0,0.0,0,205.0
30560,48365.0,11,4,13,6,0,0,0,0,0.0,0,216.0
30175,48277.0,18,5,15,6,1,0,1,0,0.0,0,256.0
30175,48614.0,7,3,3,1,0,0,0,0,0.0,0,129.0
30179,48682.0,6,1,1,1,0,0,1,0,0.0,0,100.0
30181,48402.0,12,4,15,5,0,0,0,0,0.0,0,203.0
30175,48517.0,7,3,10,4,0,0,0,0,0.0,0,136.0
30175,48612.0,6,3,4,1,0,0,0,0,0.0,0,120.0
30175,48463.0,10,2,13,7,0,0,0,0,0.0,0,153.0
30181,48249.0,15,5,13,4,1,0,1,0,0.0,0,244.0
30172,48346.0,15,4,13,7,0,0,0,0,0.0,0,228.0
30241,48636.0,8,3,3,1,0,0,0,0,0.0,0,120.0
30560,48277.0,19,5,15,6,1,0,1,0,0.0,0,277.0
30181,48265.0,18,4,13,5,1,0,1,0,0.0,0,249.0
30175,48193.0,18,4,12,2,2,0,1,0,0.0,0,258.0
30181,48224.0,17,5,11,3,1,0,1,0,0.0,0,254.0
30560,48226.0,17,5,11,4,1,0,1,0,0.0,0,251.0
30172,48007.0,12,1,16,3,1,0,1,0,0.0,0,243.0
30181,48516.0,8,3,10,3,0,0,0,0,0.0,0,127.0
30560,48499.0,10,2,11,4,0,0,0,0,0.0,0,1.0
30172,48193.0,19,4,12,2,2,0,1,0,0.0,0,260.0
30560,48751.0,1,2,3,3,1,1,1,0,0.0,0,62.0
30172,48510.0,9,2,10,4,0,0,0,0,0.0,0,147.0
30172,48738.0,3,1,3,2,1,1,1,0,0.0,0,69.0
30175,48545.0,7,2,9,4,0,0,0,0,0.0,0,117.0
30172,48699.0,4,0,1,1,1,1,1,0,0.0,0,94.0
30560,48906.0,2,1,2,1,0,0,0,0,0.0,0,69.0
30175,48916.0,3,1,3,0,0,0,0,0,0.0,0,60.0
30172,48754.0,1,2,4,3,1,1,1,0,0.0,0,54.0
30175,47650.0,23,10,6,6,0,1,0,0,0.0,0,334.0
30181,48717.0,4,1,3,1,1,1,1,0,0.0,0,60.0
30560,48542.0,7,2,8,4,0,0,0,0,0.0,0,117.0
30560,48446.0,11,3,11,7,0,0,0,0,0.0,0,164.0
30175,48338.0,14,4,15,6,0,0,0,0,0.0,0,228.0
30175,48582.0,7,3,5,3,0,0,0,0,0.0,0,114.0
30560,48762.0,2,3,4,3,1,1,0,0,0.0,0,92.0
30175,48568.0,5,3,7,4,0,0,0,0,0.0,0,104.0
30179,48817.0,1,1,1,0,0,0,0,0,0.0,0,24.0
30560,48857.0,1,1,0,1,0,0,1,0,0.0,0,24.0
30175,48389.0,10,4,16,5,0,0,0,0,0.0,0,196.0
30181,48196.0,20,5,11,2,2,0,1,0,0.0,0,273.0
30560,48249.0,15,5,12,4,1,0,1,0,0.0,0,254.0
30175,48882.0,0,1,1,1,1,0,0,0,0.0,0,47.0
30172,48575.0,6,2,7,3,0,0,0,0,0.0,0,114.0
30175,48757.0,1,3,4,3,1,1,0,0,0.0,0,58.0
30560,48473.0,10,2,12,6,0,0,0,0,0.0,0,171.0
30560,48893.0,1,2,1,1,1,0,0,0,0.0,0,57.0
30175,48972.0,8,1,4,1,0,0,0,0,0.0,0,48.0
30179,48858.0,1,1,1,1,0,0,1,0,0.0,0,38.0
30175,48936.0,5,0,4,0,0,0,0,0,0.0,0,54.0
30560,48876.0,1,1,1,1,1,0,0,0,0.0,0,51.0
30175,48577.0,6,3,7,3,0,0,0,0,0.0,0,112.0
30175,48919.0,4,1,3,0,0,0,0,0,0.0,0,62.0
30181,48678.0,6,1,1,0,0,0,1,0,0.0,0,88.0
30181,48749.0,1,2,3,2,1,1,1,0,0.0,0,59.0
30175,48643.0,8,3,3,1,0,0,1,0,0.0,0,123.0
30181,48856.0,1,1,0,0,0,0,1,0,0.0,0,16.0
30175,48783.0,1,3,5,1,0,0,0,0,0.0,0,47.0
30560,48961.0,7,1,3,1,0,0,0,0,0.0,0,55.0
30560,48740.0,3,2,3,2,1,1,1,0,0.0,0,65.0
30175,49059.0,6,0,3,0,0,0,0,0,0.0,0,46.0
30172,48558.0,8,2,8,4,0,0,0,0,0.0,0,106.0
30560,48713.0,4,1,1,1,1,1,1,0,0.0,0,87.0
30066,48691.0,5,0,1,1,1,0,1,0,0.0,0,86.0
30172,48886.0,1,1,1,1,1,0,0,0,0.0,0,45.0
30175,49060.0,7,0,3,0,0,0,0,0,0.0,0,57.0
30175,48396.0,11,4,15,5,0,0,0,0,0.0,0,189.0
30175,48971.0,7,1,4,1,0,0,0,0,0.0,0,47.0
30172,48790.0,2,3,5,1,0,0,0,0,0.0,0,77.0
30175,48619.0,7,3,3,1,0,0,0,0,0.0,0,129.0
30560,48612.0,6,3,3,1,0,0,0,0,0.0,0,134.0
30560,49040.0,2,1,2,0,0,0,0,0,0.0,0,57.0
30175,48834.0,0,1,1,0,1,0,1,0,0.0,0,42.0
30560,49135.0,9,0,3,2,0,0,0,0,0.0,0,109.0
30175,48934.0,4,0,4,0,0,0,0,0,0.0,0,49.0
30172,48938.0,6,0,4,0,0,0,0,0,0.0,0,73.0
30172,49001.0,4,2,1,1,0,1,0,0,0.0,0,48.0
30175,49049.0,3,1,3,0,0,0,0,0,0.0,0,49.0
30175,49010.0,3,3,1,1,0,1,0,0,0.0,0,23.0
30560,49027.0,2,2,0,0,0,1,0,0,0.0,0,36.0
30175,49078.0,7,0,1,1,1,0,0,0,0.0,0,89.0
30560,48925.0,5,1,4,0,0,0,0,0,0.0,0,54.0
30560,49028.0,2,2,1,0,0,1,0,0,0.0,0,36.0
30241,48825.0,1,1,1,0,1,0,0,0,0.0,0,46.0
30179,49180.0,9,0,4,2,0,0,0,0,0.0,0,92.0
30181,48163.0,19,3,12,2,2,0,2,0,0.0,0,219.0
30175,49046.0,2,1,3,0,0,0,0,0,0.0,0,51.0
30172,49213.0,7,1,6,2,3,0,0,0,0.0,0,93.0
30181,48872.0,1,1,1,1,1,0,0,0,0.0,0,35.0
30175,49092.0,8,0,1,1,1,0,0,0,0.0,0,79.0
30175,48975.0,8,1,4,1,0,0,0,0,0.0,0,43.0
30175,49053.0,4,0,3,0,0,0,0,0,0.0,0,46.0
30066,48992.0,4,1,1,1,0,0,0,0,0.0,0,38.0
30181,48959.0,7,2,3,0,0,0,0,0,0.0,0,57.0
30175,49109.0,6,0,0,1,1,0,0,0,0.0,0,83.0
30172,48999.0,4,1,1,1,0,1,0,0,0.0,0,34.0
30175,49028.0,2,2,2,0,0,1,0,0,0.0,0,43.0
30172,48958.0,7,1,3,0,0,0,0,0,0.0,0,1.0
30172,48865.0,1,1,1,1,1,0,1,0,0.0,0,33.0
30175,48911.0,2,1,3,0,0,0,0,0,0.0,0,64.0
30181,49272.0,4,4,4,6,3,1,1,0,0.0,0,109.0
30175,48946.0,6,1,4,0,0,0,0,0,0.0,0,60.0
30560,48716.0,4,1,2,1,1,1,1,0,0.0,0,89.0
30560,49114.0,7,0,0,2,1,0,0,0,0.0,0,93.0
30175,49107.0,5,0,0,1,1,0,0,0,0.0,0,81.0
30175,49098.0,8,0,0,1,1,0,0,0,0.0,0,92.0
30175,49198.0,6,0,6,2,2,0,0,0,0.0,0,96.0
30560,49134.0,8,0,2,2,0,0,0,0,0.0,0,96.0
30175,49252.0,4,3,4,5,3,1,0,0,0.0,0,101.0
30560,49186.0,9,0,5,2,2,0,0,0,0.0,0,98.0
30181,49214.0,7,2,6,2,3,0,0,0,0.0,0,107.0
30175,49122.0,7,0,1,2,0,0,0,0,0.0,0,103.0
30181,49151.0,10,0,4,2,0,0,0,0,0.0,0,90.0
30560,49301.0,4,4,2,6,1,1,1,0,0.0,0,146.0
30181,49223.0,7,2,6,3,3,0,0,0,0.0,0,98.0
30066,49246.0,5,3,4,4,3,0,0,0,0.0,0,88.0
30181,49303.0,4,4,3,6,1,1,1,0,0.0,0,110.0
30179,49064.0,7,0,2,0,0,0,0,0,0.0,0,57.0
30181,49226.0,5,2,6,4,3,0,0,0,0.0,0,101.0
30181,49266.0,4,4,4,5,3,1,0,0,0.0,0,88.0
30560,49134.0,8,0,1,2,0,0,0,0,0.0,0,94.0
30175,49276.0,4,4,3,7,2,1,1,0,0.0,0,113.0
30179,49213.0,7,1,6,2,2,0,0,0,0.0,0,98.0
30175,49403.0,6,2,9,3,1,0,0,0,0.0,0,132.0
30175,49120.0,6,0,1,2,1,0,0,0,0.0,0,88.0
30172,49262.0,5,3,4,5,3,1,0,0,0.0,0,87.0
30560,48304.0,13,5,15,6,1,0,1,0,0.0,0,256.0
30175,49166.0,10,0,4,2,0,0,0,0,0.0,0,98.0
30175,49358.0,3,1,7,4,0,0,1,0,0.0,0,146.0
30175,49212.0,6,1,6,2,2,0,0,0,0.0,0,98.0
30560,49293.0,5,4,2,6,1,1,1,0,0.0,0,110.0
30179,49374.0,5,1,7,4,0,0,0,0,0.0,0,138.0
30181,49109.0,7,0,0,1,1,0,0,0,0.0,0,88.0
30179,49181.0,9,0,4,2,1,0,0,0,0.0,0,95.0
30175,49056.0,5,0,3,0,0,0,0,0,0.0,0,48.0
30560,49304.0,4,4,3,7,1,1,1,0,0.0,0,162.0
30175,49014.0,4,2,1,1,0,1,0,0,0.0,0,46.0
30560,49305.0,4,4,4,7,1,1,1,0,0.0,0,174.0
30175,49147.0,9,0,4,2,0,0,0,0,0.0,0,92.0
30175,49395.0,5,2,8,3,1,0,0,0,0.0,0,130.0
30175,49135.0,8,0,3,2,0,0,0,0,0.0,0,90.0
30175,49337.0,2,2,5,4,0,0,1,0,0.0,0,133.0
30560,49385.0,5,2,7,3,1,0,0,0,0.0,0,147.0
30560,49234.0,5,2,4,5,3,0,0,0,0.0,0,89.0
30181,49413.0,7,2,9,3,1,0,0,0,0.0,0,133.0
30172,49203.0,7,0,6,2,2,0,0,0,0.0,0,97.0
30175,49234.0,5,2,5,5,3,0,0,0,0.0,0,97.0
30560,48921.0,5,1,3,0,0,0,0,0,0.0,0,60.0
30181,49196.0,6,0,6,2,2,0,0,0,0.0,0,93.0
30175,49440.0,10,2,9,3,1,0,0,0,0.0,0,133.0
30560,49434.0,9,2,9,3,1,0,0,0,0.0,0,1.0
30560,49358.0,3,1,6,4,0,0,1,0,0.0,0,144.0
30560,49453.0,12,4,8,3,1,0,0,0,0.0,0,125.0
30175,49425.0,8,3,9,3,1,0,0,0,0.0,0,142.0
30175,49443.0,11,2,9,3,1,0,0,0,0.0,0,130.0
30181,49249.0,4,3,4,4,3,1,0,0,0.0,0,97.0
30175,49389.0,5,2,8,3,1,0,0,0,0.0,0,134.0
30560,49330.0,3,3,4,4,0,1,1,0,0.0,0,150.0
30172,49294.0,5,4,3,6,1,1,1,0,0.0,0,138.0
30175,49367.0,4,1,7,4,0,0,0,0,0.0,0,146.0
30560,49404.0,7,2,8,3,1,0,0,0,0.0,0,141.0
30560,49181.0,9,0,4,2,2,0,0,0,0.0,0,91.0
30172,49419.0,8,2,9,3,1,0,0,0,0.0,0,142.0
30181,49596.0,4,4,9,2,0,0,0,0,0.0,0,142.0
30560,49209.0,6,1,5,2,2,0,0,0,0.0,0,90.0
30241,49267.0,4,4,4,6,3,1,0,0,0.0,0,96.0
30175,48195.0,19,5,11,2,2,0,1,0,0.0,0,268.0
30560,49399.0,6,2,8,3,1,0,0,0,0.0,0,135.0
30560,49560.0,7,6,8,2,0,0,0,0,0.0,0,145.0
30560,49348.0,3,2,5,4,0,0,1,0,0.0,0,148.0
30175,49631.0,4,4,10,3,0,0,0,0,0.0,0,128.0
30172,49485.0,12,5,9,3,1,0,0,0,0.0,0,182.0
30172,49449.0,12,3,8,3,1,0,0,0,0.0,0,124.0
30172,49447.0,12,2,9,3,1,0,0,0,0.0,0,127.0
30560,49467.0,12,4,9,3,1,0,0,0,0.0,0,118.0
30172,49476.0,12,4,11,3,1,0,0,0,0.0,0,190.0
30560,49577.0,3,4,9,2,0,0,0,0,0.0,0,144.0
30560,49684.0,5,2,12,4,0,0,0,0,0.0,0,134.0
30175,49416.0,7,2,9,3,1,0,0,0,0.0,0,141.0
30172,49501.0,12,6,9,1,1,0,0,0,0.0,0,180.0
30181,49072.0,6,0,1,0,1,0,0,0,0.0,0,82.0
30175,49498.0,11,6,9,1,1,0,0,0,0.0,0,154.0
30560,49578.0,3,4,10,2,0,0,0,0,0.0,0,145.0
30560,49471.0,11,4,10,3,1,0,0,0,0.0,0,144.0
30181,49341.0,3,2,5,4,0,0,1,0,0.0,0,150.0
30560,49532.0,9,6,8,2,0,0,0,0,0.0,0,150.0
30560,49584.0,4,4,10,2,0,0,0,0,0.0,0,150.0
30560,49457.0,12,4,9,3,1,0,0,0,0.0,0,127.0
30175,49693.0,5,2,12,5,0,0,0,0,0.0,0,128.0
30172,49375.0,5,1,7,4,1,0,0,0,0.0,0,141.0
30175,49580.0,3,4,10,2,0,0,0,0,0.0,0,151.0
30172,49243.0,5,2,5,4,3,0,0,0,0.0,0,91.0
30560,49551.0,8,6,7,1,0,0,0,0,0.0,0,145.0
30175,49438.0,9,2,9,3,1,0,0,0,0.0,0,131.0
30560,49670.0,4,2,13,4,0,0,0,0,0.0,0,124.0
30175,49596.0,4,4,9,3,0,0,0,0,0.0,0,143.0
30181,49838.0,8,1,4,3,2,0,1,0,0.0,0,125.0
30175,49635.0,5,4,10,4,0,0,0,0,0.0,0,131.0
30175,48906.0,1,1,2,1,0,0,0,0,0.0,0,68.0
30175,49355.0,2,1,6,3,0,0,1,0,0.0,0,137.0
30175,49157.0,10,0,4,2,0,0,0,0,0.0,0,90.0
30560,49653.0,5,4,12,4,0,0,0,0,0.0,0,141.0
30560,49614.0,5,4,9,3,0,0,0,0,0.0,0,133.0
30175,49777.0,6,1,10,4,2,0,0,0,0.0,0,140.0
30560,49630.0,4,4,9,3,0,0,0,0,0.0,0,119.0
30560,49700.0,6,2,12,5,0,0,0,0,0.0,0,139.0
30181,49512.0,12,7,8,1,1,0,0,0,0.0,0,154.0
30175,49474.0,11,4,11,3,1,0,0,0,0.0,0,155.0
30181,49701.0,6,2,13,5,0,0,0,0,0.0,0,152.0
30560,49695.0,6,2,12,5,0,0,0,0,0.0,0,127.0
30560,49549.0,8,6,6,1,0,0,0,0,0.0,0,141.0
30175,49865.0,7,2,3,4,2,1,1,0,0.0,0,121.0
30175,49507.0,11,7,8,1,1,0,0,0,0.0,0,147.0
30175,49710.0,6,2,12,5,0,0,0,0,0.0,0,139.0
30181,49633.0,5,4,10,3,0,0,0,0,0.0,0,129.0
30175,49791.0,8,1,8,3,2,0,0,0,0.0,0,147.0
30181,49356.0,3,1,6,3,0,0,1,0,0.0,0,138.0
30172,49570.0,5,5,9,2,0,0,0,0,0.0,0,146.0
30179,49731.0,7,1,11,5,0,0,0,0,0.0,0,137.0
30560,49944.0,4,2,2,4,0,2,1,0,0.0,0,70.0
30560,49770.0,5,1,9,3,2,0,0,0,0.0,0,119.0
30175,49731.0,7,1,11,5,1,0,0,0,0.0,0,139.0
30179,49976.0,6,1,5,3,0,2,0,0,0.0,0,102.0
30560,49728.0,7,1,10,5,0,0,0,0,0.0,0,139.0
30175,49783.0,7,1,8,3,2,0,0,0,0.0,0,141.0
30175,49810.0,8,2,6,4,2,0,1,0,0.0,0,151.0
30560,49485.0,12,6,9,3,1,0,0,0,0.0,0,188.0
30181,49791.0,9,1,8,3,2,0,0,0,0.0,0,144.0
30181,49966.0,4,1,4,3,0,2,0,0,0.0,0,50.0
30175,49075.0,6,0,1,1,1,0,0,0,0.0,0,84.0
30560,49642.0,6,4,11,4,0,0,0,0,0.0,0,136.0
30066,49924.0,6,2,2,4,0,1,1,0,0.0,0,90.0
30175,49739.0,7,1,10,4,1,0,0,0,0.0,0,135.0
30181,49657.0,4,4,13,4,0,0,0,0,0.0,0,125.0
30181,49865.0,7,2,3,3,2,1,1,0,0.0,0,106.0
30560,49641.0,6,4,10,4,0,0,0,0,0.0,0,137.0
30241,49983.0,6,1,5,3,1,1,0,0,0.0,0,115.0
30181,49774.0,6,1,10,3,2,0,0,0,0.0,0,144.0
30241,49801.0,9,2,6,4,2,0,0,0,0.0,0,151.0
30181,49554.0,8,6,8,1,0,0,0,0,0.0,0,155.0
30560,49961.0,5,1,3,4,0,2,0,0,0.0,0,68.0
30560,49739.0,8,1,10,4,1,0,0,0,0.0,0,155.0
30181,49993.0,4,2,4,3,1,1,1,0,0.0,0,109.0
30560,50065.0,0,6,2,1,1,1,1,0,0.0,0,101.0
30560,50044.0,1,6,2,1,1,0,1,0,0.0,0,120.0
30175,50204.0,7,1,2,2,1,0,0,0,0.0,0,63.0
30172,50002.0,3,2,4,4,1,1,1,0,0.0,0,116.0
30175,49771.0,5,1,10,3,2,0,0,0,0.0,0,133.0
30560,49894.0,7,2,1,4,0,1,1,0,0.0,0,98.0
30175,49952.0,4,2,3,4,0,2,1,0,0.0,0,69.0
30172,49864.0,7,1,3,3,2,1,1,0,0.0,0,116.0
30172,50035.0,2,5,2,1,1,0,1,0,0.0,0,125.0
30175,49900.0,7,2,1,4,0,1,1,0,0.0,0,93.0
30181,50093.0,3,6,4,1,0,1,1,0,0.0,0,111.0
30560,50013.0,3,5,3,4,1,1,1,0,0.0,0,130.0
30560,49905.0,7,2,1,4,0,1,1,0,0.0,0,102.0
30175,50089.0,2,6,4,1,0,1,1,0,0.0,0,108.0
30560,50130.0,6,2,5,2,0,1,0,0,0.0,0,105.0
30181,50323.0,4,1,5,1,0,0,0,0,0.0,0,67.0
30175,50142.0,8,2,6,2,1,1,0,0,0.0,0,110.0
30175,50141.0,7,2,6,2,1,1,0,0,0.0,0,102.0
30560,49966.0,4,1,4,4,0,2,0,0,0.0,0,88.0
30175,49681.0,4,2,13,4,0,0,0,0,0.0,0,124.0
30175,50176.0,7,0,3,2,1,1,0,0,0.0,0,84.0
30560,50119.0,5,3,4,2,0,1,0,0,0.0,0,93.0
30172,49684.0,5,1,12,4,0,0,0,0,0.0,0,128.0
30175,50302.0,4,1,3,2,0,0,0,0,0.0,0,62.0
30179,50139.0,7,2,6,2,0,1,0,0,0.0,0,103.0
30066,49838.0,8,1,4,4,2,0,1,0,0.0,0,139.0
30175,50215.0,7,1,1,0,1,0,1,0,0.0,0,60.0
30181,49693.0,5,2,12,4,0,0,0,0,0.0,0,130.0
30175,49967.0,5,1,5,4,0,2,0,0,0.0,0,76.0
30181,50117.0,5,4,4,1,0,1,0,0,0.0,0,90.0
30175,49876.0,6,2,2,4,1,1,1,0,0.0,0,109.0
30175,50400.0,2,1,5,3,0,0,0,0,0.0,0,80.0
30175,49967.0,4,1,5,4,0,2,0,0,0.0,0,79.0
30560,50282.0,3,2,2,2,0,0,0,0,0.0,0,77.0
30181,49907.0,7,2,2,4,0,1,1,0,0.0,0,106.0
30172,49991.0,4,1,5,3,1,1,1,0,0.0,0,110.0
30560,50276.0,3,2,1,1,0,0,0,0,0.0,0,74.0
30175,50082.0,0,5,3,1,0,1,1,0,0.0,0,69.0
30175,50253.0,6,2,0,1,0,0,1,0,0.0,0,73.0
30172,50228.0,9,1,1,0,1,0,1,0,0.0,0,59.0
30241,50215.0,7,1,1,0,1,0,0,0,0.0,0,52.0
30560,50461.0,7,3,3,2,0,0,0,0,0.0,0,64.0
30066,50055.0,0,6,2,1,1,0,1,0,0.0,0,145.0
30172,50368.0,6,0,5,1,0,0,0,0,0.0,0,68.0
30175,50331.0,5,1,5,2,0,0,0,0,0.0,0,63.0
30175,50368.0,5,0,5,1,0,0,0,0,0.0,0,49.0
30179,49753.0,7,1,9,4,1,0,0,0,0.0,0,135.0
30560,50335.0,6,0,5,2,0,0,0,0,0.0,0,63.0
30560,50503.0,4,4,4,0,0,0,0,0,0.0,0,62.0
30175,50298.0,3,1,3,2,0,0,0,0,0.0,0,64.0
30560,50309.0,6,1,3,2,0,0,0,0,0.0,0,69.0
30172,49797.0,9,1,6,4,2,0,0,0,0.0,0,157.0
30175,50113.0,4,5,4,1,0,1,0,0,0.0,0,99.0
30175,50084.0,1,5,3,1,0,1,1,0,0.0,0,78.0
30172,50086.0,2,5,3,1,0,1,1,0,0.0,0,81.0
30172,50445.0,4,1,5,2,0,0,0,0,0.0,0,62.0
30181,50560.0,4,3,2,0,0,0,0,0,0.0,0,55.0
30172,50192.0,9,0,2,2,1,1,0,0,0.0,0,70.0
30172,50002.0,3,3,4,4,1,1,1,0,0.0,0,114.0
30175,50129.0,5,2,5,2,0,1,0,0,0.0,0,101.0
30560,50086.0,2,6,3,1,0,1,1,0,0.0,0,90.0
30175,50258.0,7,3,1,1,0,0,1,0,0.0,0,63.0
30172,50457.0,7,2,3,2,0,0,0,0,0.0,0,71.0
30560,50255.0,7,3,0,1,0,0,1,0,0.0,0,82.0
30175,50328.0,3,1,5,2,0,0,0,0,0.0,0,63.0
30560,50404.0,3,1,5,3,0,0,0,0,0.0,0,77.0
30181,50233.0,9,2,1,0,1,0,1,0,0.0,0,87.0
30560,50386.0,5,1,6,2,0,0,0,0,0.0,0,66.0
30175,50466.0,7,3,5,1,0,0,0,0,0.0,0,82.0
30175,50589.0,3,2,0,4,0,0,0,0,0.0,0,65.0
30175,50446.0,4,2,5,2,0,0,0,0,0.0,0,55.0
30175,50134.0,6,2,6,2,0,1,0,0,0.0,0,103.0
30560,50461.0,7,3,4,2,0,0,0,0,0.0,0,80.0
30560,50385.0,5,1,5,2,0,0,0,0,0.0,0,63.0
30181,49937.0,5,2,2,3,0,2,1,0,0.0,0,76.0
30175,50622.0,4,0,1,4,0,1,1,0,0.0,0,91.0
30560,50380.0,5,1,4,1,0,0,0,0,0.0,0,56.0
30172,50504.0,4,4,5,0,0,0,0,0,0.0,0,67.0
30560,50431.0,3,1,5,3,0,0,0,0,0.0,0,74.0
30175,50191.0,8,0,2,2,1,1,0,0,0.0,0,69.0
30175,50330.0,4,1,5,2,0,0,0,0,0.0,0,69.0
30172,50254.0,7,2,0,1,0,0,1,0,0.0,0,79.0
30172,49982.0,6,0,5,3,1,1,0,0,0.0,0,97.0
30560,50319.0,5,1,4,2,0,0,0,0,0.0,0,71.0
30175,50101.0,3,6,4,2,0,1,0,0,0.0,0,99.0
30181,50390.0,5,1,7,2,0,0,0,0,0.0,0,74.0
30175,50231.0,8,2,1,0,1,0,1,0,0.0,0,78.0
30181,50382.0,5,1,5,1,0,0,0,0,0.0,0,58.0
30560,50335.0,6,0,6,2,0,0,0,0,0.0,0,69.0
30181,50395.0,3,1,6,2,0,0,0,0,0.0,0,72.0
30560,50500.0,6,4,3,0,0,0,0,0,0.0,0,68.0
30175,50455.0,6,2,3,2,0,0,0,0,0.0,0,64.0
30175,50598.0,2,1,0,4,0,0,0,0,0.0,0,74.0
30066,50612.0,3,1,0,5,0,0,1,0,0.0,0,80.0
30175,50455.0,5,2,3,2,0,0,0,0,0.0,0,62.0
30175,50533.0,5,3,3,0,0,0,0,0,0.0,0,63.0
30175,50676.0,6,0,2,2,0,2,2,0,0.0,0,73.0
30560,50404.0,3,1,6,3,0,0,0,0,0.0,0,85.0
30172,50444.0,4,0,5,2,0,0,0,0,0.0,0,63.0
30560,50615.0,4,1,0,5,0,1,1,0,0.0,0,92.0
30181,50576.0,4,2,0,2,0,0,0,0,0.0,0,77.0
